,MIN,PTS,FGM,FGA,FTM,FTA,REB,AST,STL,BLK,PF
170,24.3703703704,0.23632218845,0.0866261398176,0.231762917933,0.0303951367781,0.0387537993921,0.154255319149,0.0699088145897,0.0410334346505,0.0144376899696,0.0904255319149
171,25.5324675325,0.430315361139,0.132248219736,0.367243133266,0.0762970498474,0.0915564598169,0.088504577823,0.0696846388606,0.028484231943,0.00610376398779,0.0676500508647
172,32.243902439,0.689485627837,0.223524962179,0.522692889561,0.179273827534,0.205748865356,0.0919062027231,0.192511346445,0.0344175491679,0.00340393343419,0.0631618759455
173,29.0779220779,0.434122376061,0.177311299687,0.431889236266,0.054488610987,0.0786065207682,0.136221527468,0.224207235373,0.0393032603841,0.0107190710138,0.0594015185351
174,22.527027027,0.484703059388,0.190161967606,0.426514697061,0.0443911217756,0.0575884823035,0.0911817636473,0.181163767247,0.0155968806239,0.00119976004799,0.0659868026395
175,12.4857142857,0.471395881007,0.183066361556,0.354691075515,0.105263157895,0.235697940503,0.302059496568,0.0526315789474,0.0343249427918,0.0320366132723,0.107551487414
176,3.0,0.0,0.0,0.166666666667,0.0,0.0,0.166666666667,0.0,0.166666666667,0.0,0.166666666667
177,27.96,0.584644730567,0.201239866476,0.419647114926,0.0867906533143,0.0977587029089,0.0662851692895,0.0505484024797,0.0200286123033,0.00238435860753,0.0643776824034
178,30.6753246753,0.404318374259,0.149449618967,0.359864521592,0.0190516511431,0.0300592718036,0.0918712955123,0.0550381033023,0.0342929720576,0.00889077053345,0.086367485182
179,15.8904109589,0.322413793103,0.120689655172,0.273275862069,0.0689655172414,0.105172413793,0.163793103448,0.0396551724138,0.0198275862069,0.0284482758621,0.122413793103
180,18.5384615385,0.399723374827,0.159059474412,0.342323651452,0.0712309820194,0.0947441217151,0.257952973721,0.0463347164592,0.0318118948824,0.0228215767635,0.130705394191
181,10.8823529412,0.464864864865,0.208108108108,0.362162162162,0.0486486486486,0.0972972972973,0.359459459459,0.00810810810811,0.0135135135135,0.0702702702703,0.132432432432
182,31.6842105263,0.444352159468,0.183970099668,0.373338870432,0.0726744186047,0.0946843853821,0.16403654485,0.0539867109635,0.0286544850498,0.0120431893688,0.0639534883721
183,31.6164383562,0.449740034662,0.155979202773,0.352253032929,0.0849220103986,0.103552859619,0.161611785095,0.0584922010399,0.0545927209705,0.015164644714,0.0857885615251
184,30.0188679245,0.583280955374,0.249528598366,0.490886235072,0.0835952231301,0.121935889378,0.234443746072,0.0408548082967,0.0138277812696,0.0383406662476,0.0879949717159
185,26.9113924051,0.526810912512,0.178269049859,0.441674506115,0.115239887112,0.127469426152,0.0682031984948,0.0860771401693,0.0244590780809,0.00564440263405,0.0573847601129
186,26.5641025641,0.28861003861,0.109073359073,0.296332046332,0.0289575289575,0.0337837837838,0.111003861004,0.183397683398,0.0241312741313,0.00482625482625,0.0965250965251
187,14.137254902,0.24826629681,0.0929264909847,0.246879334258,0.0305131761442,0.0402219140083,0.119278779473,0.0568654646325,0.0291262135922,0.0194174757282,0.0748959778086
188,14.9545454545,0.483282674772,0.164133738602,0.343465045593,0.0759878419453,0.103343465046,0.127659574468,0.063829787234,0.048632218845,0.0151975683891,0.0851063829787
189,38.1097560976,0.76032,0.2272,0.51744,0.2304,0.26784,0.16032,0.19584,0.04448,0.01632,0.07328
190,16.2456140351,0.309935205184,0.123110151188,0.259179265659,0.0421166306695,0.07343412527,0.136069114471,0.0723542116631,0.0313174946004,0.0356371490281,0.0907127429806
191,9.64583333333,0.38444924406,0.125269978402,0.306695464363,0.0453563714903,0.0561555075594,0.107991360691,0.0302375809935,0.0237580993521,0.0215982721382,0.107991360691
192,6.39024390244,0.446564885496,0.171755725191,0.320610687023,0.0992366412214,0.187022900763,0.221374045802,0.0648854961832,0.0381679389313,0.030534351145,0.148854961832
193,6.86206896552,0.145728643216,0.0552763819095,0.180904522613,0.00502512562814,0.0201005025126,0.130653266332,0.0452261306533,0.0301507537688,0.00502512562814,0.0854271356784
194,9.31818181818,0.292682926829,0.0878048780488,0.256097560976,0.0878048780488,0.134146341463,0.0926829268293,0.0487804878049,0.0341463414634,0.00487804878049,0.1
195,25.9012345679,0.30409914204,0.11105815062,0.232125834128,0.0343183984747,0.0467111534795,0.136320305052,0.0815061963775,0.0357483317445,0.00857959961868,0.0905624404194
196,23.6419753086,0.435509138381,0.183289817232,0.42088772846,0.0537859007833,0.0840731070496,0.351436031332,0.0976501305483,0.0391644908616,0.0245430809399,0.109138381201
197,5.65384615385,0.428571428571,0.136054421769,0.442176870748,0.0544217687075,0.0544217687075,0.156462585034,0.0340136054422,0.0340136054422,0.00680272108844,0.0340136054422
198,14.0740740741,0.402631578947,0.142105263158,0.305263157895,0.118421052632,0.163157894737,0.226315789474,0.0394736842105,0.0210526315789,0.0184210526316,0.152631578947
199,2.71428571429,0.368421052632,0.157894736842,0.263157894737,0.0526315789474,0.105263157895,0.210526315789,0.0526315789474,0.0526315789474,0.0,0.0526315789474
200,32.09375,0.400194741967,0.136319376826,0.34858812074,0.0973709834469,0.109055501461,0.132424537488,0.229795520935,0.033106134372,0.00681596884129,0.0749756572541
201,15.5394736842,0.462320067739,0.206604572396,0.425910245555,0.0457239627434,0.0567315834039,0.185436071126,0.0524978831499,0.0279424216765,0.0550381033023,0.138018628281
202,17.4722222222,0.335453100159,0.120031796502,0.298887122417,0.0214626391097,0.0262321144674,0.0627980922099,0.0818759936407,0.0373608903021,0.00715421303657,0.0723370429253
203,10.0212765957,0.312101910828,0.110403397028,0.229299363057,0.0806794055202,0.114649681529,0.284501061571,0.0615711252654,0.0254777070064,0.0424628450106,0.169851380042
204,6.29411764706,0.280373831776,0.11214953271,0.214953271028,0.0560747663551,0.0560747663551,0.205607476636,0.0467289719626,0.0,0.0280373831776,0.168224299065
205,28.1625,0.416777629827,0.157123834887,0.365734576121,0.0727918331114,0.0976475810031,0.147359076787,0.0612516644474,0.0257434531735,0.0177541056369,0.0727918331114
206,28.5443037975,0.549445676275,0.192461197339,0.438137472284,0.115742793792,0.138359201774,0.0949002217295,0.208425720621,0.0430155210643,0.0106430155211,0.0740576496674
207,12.9019607843,0.329787234043,0.132218844985,0.246200607903,0.0653495440729,0.0896656534954,0.262917933131,0.0303951367781,0.031914893617,0.080547112462,0.113981762918
208,26.8311688312,0.362536302033,0.121490803485,0.289932236205,0.10261374637,0.155856727977,0.174733785092,0.0653436592449,0.026137463698,0.0614714424008,0.104065827686
209,8.36666666667,0.282868525896,0.103585657371,0.191235059761,0.0597609561753,0.0836653386454,0.215139442231,0.00796812749004,0.0239043824701,0.0358565737052,0.0756972111554
210,18.5909090909,0.472697636512,0.187449062755,0.41564792176,0.0521597392013,0.0717196414018,0.205378973105,0.0627546862266,0.0342298288509,0.0244498777506,0.0855745721271
211,26.2564102564,0.4462890625,0.146484375,0.35546875,0.1162109375,0.142578125,0.12353515625,0.11474609375,0.0283203125,0.0205078125,0.08056640625
212,16.6447368421,0.336758893281,0.121739130435,0.309090909091,0.0758893280632,0.097233201581,0.113043478261,0.139920948617,0.0395256916996,0.00790513833992,0.0766798418972
213,28.9423076923,0.359468438538,0.12292358804,0.290365448505,0.046511627907,0.0598006644518,0.0936877076412,0.108305647841,0.0312292358804,0.00730897009967,0.0737541528239
214,3.0,0.5,0.111111111111,0.277777777778,0.222222222222,0.277777777778,0.0,0.0555555555556,0.0555555555556,0.0,0.111111111111
215,36.9253731343,0.565481002425,0.189975747777,0.418350848828,0.159660468876,0.19199676637,0.144704931285,0.129749393694,0.0444624090542,0.017380759903,0.0501212611156
216,21.8965517241,0.195275590551,0.0803149606299,0.209448818898,0.0346456692913,0.0708661417323,0.40157480315,0.173228346457,0.0283464566929,0.0456692913386,0.12125984252
217,14.3333333333,0.511627906977,0.162790697674,0.46511627907,0.093023255814,0.093023255814,0.116279069767,0.0697674418605,0.0,0.0,0.046511627907
218,3.0,0.2,0.0666666666667,0.266666666667,0.0,0.0,0.2,0.133333333333,0.0,0.0,0.0666666666667
219,15.3209876543,0.275584206285,0.0999194198227,0.234488315874,0.0104754230459,0.0145044319098,0.121676067687,0.0773569701853,0.044319097502,0.00322320709106,0.0789685737309
220,33.3703703704,0.366999630041,0.139474657788,0.317795042545,0.0436551979282,0.0525342212357,0.108028116907,0.117647058824,0.0225675175731,0.00147983721791,0.0540140584536
221,9.34146341463,0.402088772846,0.161879895561,0.441253263708,0.0522193211488,0.065274151436,0.130548302872,0.169712793734,0.0391644908616,0.0,0.0783289817232
222,5.05263157895,0.1875,0.0625,0.104166666667,0.0625,0.0833333333333,0.21875,0.0104166666667,0.0208333333333,0.125,0.15625
223,17.6440677966,0.446685878963,0.187319884726,0.365033621518,0.059558117195,0.0662824207493,0.278578290106,0.0537944284342,0.0124879923151,0.014409221902,0.110470701249
224,16.8245614035,0.413972888425,0.171011470282,0.303441084463,0.0719499478624,0.122002085506,0.230448383733,0.0563086548488,0.0187695516163,0.113660062565,0.136600625652
225,11.1627906977,0.370833333333,0.147916666667,0.333333333333,0.0416666666667,0.05,0.11875,0.0729166666667,0.0166666666667,0.00208333333333,0.0458333333333
226,36.1558441558,0.54992816092,0.205459770115,0.484554597701,0.0977011494253,0.123563218391,0.136135057471,0.283405172414,0.0520833333333,0.0211925287356,0.0571120689655
227,12.9848484848,0.232205367561,0.100350058343,0.243873978996,0.0303383897316,0.0443407234539,0.20536756126,0.0373395565928,0.0210035005834,0.00933488914819,0.116686114352
228,18.7313432836,0.451792828685,0.178486055777,0.371314741036,0.0613545816733,0.0804780876494,0.297211155378,0.0573705179283,0.0302788844622,0.0239043824701,0.0996015936255
229,15.0769230769,0.289115646259,0.100340136054,0.243197278912,0.0518707482993,0.0663265306122,0.244897959184,0.0527210884354,0.0170068027211,0.0204081632653,0.116496598639
230,25.95,0.493256262042,0.194605009634,0.344251766217,0.104046242775,0.136801541426,0.351316634554,0.0269749518304,0.0160565189467,0.0513808606294,0.101477199743
231,14.7818181818,0.407134071341,0.150061500615,0.29766297663,0.0848708487085,0.113161131611,0.118081180812,0.0713407134071,0.029520295203,0.00615006150062,0.126691266913
232,7.5,0.466666666667,0.133333333333,0.4,0.2,0.333333333333,0.133333333333,0.2,0.2,0.0,0.133333333333
233,32.3037974684,0.480015673981,0.186128526646,0.430250783699,0.064263322884,0.0799373040752,0.122648902821,0.0752351097179,0.0344827586207,0.00274294670846,0.0658307210031
234,24.25,0.378006872852,0.144329896907,0.343642611684,0.0343642611684,0.0343642611684,0.085910652921,0.127147766323,0.0515463917526,0.00687285223368,0.0756013745704
235,27.6363636364,0.411184210526,0.161184210526,0.381578947368,0.0460526315789,0.0690789473684,0.203947368421,0.0822368421053,0.0263157894737,0.00986842105263,0.0789473684211
236,20.7260273973,0.426305353602,0.183740912095,0.362855254461,0.0588235294118,0.0826173165896,0.298083278255,0.0575016523463,0.0237937871778,0.0244547257105,0.102445472571
237,8.90909090909,0.505102040816,0.173469387755,0.397959183673,0.107142857143,0.142857142857,0.102040816327,0.127551020408,0.015306122449,0.00510204081633,0.0867346938776
238,3.5625,0.368421052632,0.140350877193,0.385964912281,0.0877192982456,0.175438596491,0.228070175439,0.0175438596491,0.0,0.19298245614,0.0877192982456
239,5.25,0.349206349206,0.0952380952381,0.174603174603,0.15873015873,0.174603174603,0.111111111111,0.269841269841,0.047619047619,0.0,0.047619047619
240,28.1111111111,0.268774703557,0.103260869565,0.224802371542,0.0207509881423,0.0237154150198,0.11314229249,0.147233201581,0.0311264822134,0.00345849802372,0.0666996047431
241,11.0,0.254545454545,0.0909090909091,0.218181818182,0.0,0.0727272727273,0.181818181818,0.0,0.0181818181818,0.0363636363636,0.0545454545455
242,14.1666666667,0.252100840336,0.0924369747899,0.248739495798,0.0470588235294,0.0672268907563,0.176470588235,0.136134453782,0.0302521008403,0.0117647058824,0.114285714286
243,21.2884615385,0.308039747064,0.111111111111,0.245709123758,0.0379403794038,0.0569105691057,0.096657633243,0.0659439927733,0.0325203252033,0.0225835591689,0.096657633243
244,16.0,0.377272727273,0.144318181818,0.396590909091,0.0420454545455,0.0761363636364,0.218181818182,0.102272727273,0.0386363636364,0.0534090909091,0.134090909091
245,28.1692307692,0.594756963408,0.223921354451,0.510649918078,0.0993992353905,0.117968323321,0.106499180776,0.213544511196,0.0480611687602,0.0120152921901,0.0808301474604
246,28.2222222222,0.402012248469,0.156605424322,0.365266841645,0.0844269466317,0.11811023622,0.362642169729,0.0629921259843,0.0231846019248,0.0126859142607,0.105861767279
247,11.7636363636,0.321483771252,0.109737248841,0.270479134467,0.0680061823802,0.0850077279753,0.204018547141,0.0448222565688,0.0293663060278,0.0386398763524,0.0695517774343
248,7.0,0.371428571429,0.114285714286,0.285714285714,0.0285714285714,0.0571428571429,0.0285714285714,0.0,0.0285714285714,0.0,0.0857142857143
249,14.5660377358,0.309585492228,0.113989637306,0.295336787565,0.0349740932642,0.0479274611399,0.116580310881,0.0725388601036,0.0414507772021,0.0246113989637,0.0790155440415
250,28.6153846154,0.224910394265,0.0873655913978,0.206989247312,0.0358422939068,0.0524193548387,0.180555555556,0.0528673835125,0.0304659498208,0.0116487455197,0.0824372759857
251,17.09375,0.480804387569,0.184643510055,0.442413162706,0.111517367459,0.180987202925,0.319926873857,0.073126142596,0.0438756855576,0.0804387568556,0.166361974406
252,6.35135135135,0.378723404255,0.123404255319,0.306382978723,0.102127659574,0.127659574468,0.178723404255,0.0425531914894,0.0297872340426,0.0255319148936,0.127659574468
253,32.0365853659,0.572135515797,0.237913970308,0.438903692425,0.084887704606,0.104682146936,0.326608298439,0.0612866387514,0.0220784164446,0.0525314046441,0.0932622763609
254,33.0555555556,0.639915966387,0.231512605042,0.457983193277,0.12268907563,0.140336134454,0.207142857143,0.0781512605042,0.053781512605,0.0298319327731,0.0558823529412
255,5.4,0.222222222222,0.0740740740741,0.296296296296,0.0740740740741,0.0740740740741,0.037037037037,0.037037037037,0.037037037037,0.0,0.185185185185
256,20.2173913043,0.49247311828,0.181362007168,0.398566308244,0.0688172043011,0.0917562724014,0.201433691756,0.0752688172043,0.0372759856631,0.0236559139785,0.116845878136
257,10.6507936508,0.351713859911,0.134128166915,0.314456035768,0.0461997019374,0.0730253353204,0.198211624441,0.0193740685544,0.0327868852459,0.0104321907601,0.149031296572
258,35.6172839506,0.585441941075,0.196880415945,0.461351819757,0.128596187175,0.151819757366,0.123743500867,0.145927209705,0.0436741767764,0.0135181975737,0.0384748700173
259,13.3333333333,0.2775,0.1075,0.295,0.0225,0.0325,0.07,0.1825,0.04,0.005,0.075
260,14.6486486486,0.167896678967,0.0738007380074,0.138376383764,0.020295202952,0.0461254612546,0.236162361624,0.0571955719557,0.020295202952,0.020295202952,0.118081180812
261,25.2835820896,0.492916174734,0.206021251476,0.369539551358,0.0802833530106,0.131050767414,0.342975206612,0.0466351829988,0.0188902007084,0.0354191263282,0.0997638724911
262,27.7733333333,0.418626980317,0.153624579933,0.34805568891,0.0590494479117,0.0724915986558,0.181949111858,0.0820931349016,0.0470475276044,0.018242918867,0.084493518963
263,36.6973684211,0.396199354607,0.14449623521,0.344209394048,0.0663320186447,0.0817497310864,0.101111509502,0.0494801003944,0.0394406597347,0.00609537468627,0.0598780925063
264,35.8055555556,0.787044220326,0.270752521334,0.535686578743,0.173390224981,0.193173002327,0.228471683476,0.140031031808,0.0267649340574,0.032971295578,0.0531419705198
265,14.6315789474,0.219424460432,0.0971223021583,0.206834532374,0.0251798561151,0.0377697841727,0.269784172662,0.111510791367,0.0503597122302,0.0179856115108,0.125899280576
266,31.4805194805,0.509075907591,0.168729372937,0.403052805281,0.106435643564,0.129537953795,0.314356435644,0.0763201320132,0.0239273927393,0.0169141914191,0.0655940594059
267,19.9090909091,0.469406392694,0.142465753425,0.382648401826,0.139726027397,0.157077625571,0.100456621005,0.0529680365297,0.0237442922374,0.0027397260274,0.075799086758
268,10.9791666667,0.354838709677,0.159392789374,0.3889943074,0.0360531309298,0.0436432637571,0.239089184061,0.0891840607211,0.0151802656546,0.0683111954459,0.127134724858
269,4.2,0.428571428571,0.190476190476,0.333333333333,0.0,0.0,0.47619047619,0.0,0.0,0.0,0.0952380952381
270,36.1012658228,0.502805049088,0.177769985975,0.400420757363,0.0971248246844,0.109396914446,0.105890603086,0.116058906031,0.0459326788219,0.00666199158485,0.0715287517532
271,13.7173913043,0.217115689382,0.0776545166403,0.204437400951,0.0237717908082,0.0253565768621,0.110935023772,0.115689381933,0.0237717908082,0.00316957210777,0.101426307448
272,33.325,0.664291072768,0.244186046512,0.519879969992,0.0723930982746,0.082895723931,0.114778694674,0.0622655663916,0.0225056264066,0.0183795948987,0.0570142535634
273,28.2272727273,0.623188405797,0.213633923779,0.597423510467,0.124530327429,0.150831991412,0.13258185722,0.0987654320988,0.0332796564681,0.00697799248524,0.0617283950617
274,19.0,0.356950067476,0.159244264507,0.2995951417,0.0384615384615,0.0701754385965,0.285425101215,0.0222672064777,0.0269905533063,0.0472334682861,0.124831309042
275,11.3076923077,0.227891156463,0.0816326530612,0.224489795918,0.030612244898,0.047619047619,0.136054421769,0.0544217687075,0.0442176870748,0.0170068027211,0.0816326530612
276,15.7547169811,0.410778443114,0.144910179641,0.353293413174,0.0802395209581,0.100598802395,0.261077844311,0.0431137724551,0.0191616766467,0.0275449101796,0.112574850299
277,28.4166666667,0.502443792766,0.182306940371,0.433040078201,0.0982404692082,0.117302052786,0.257086999022,0.0459433040078,0.0259042033236,0.0654936461388,0.100195503421
278,15.9615384615,0.281124497992,0.110843373494,0.236947791165,0.0497991967871,0.0666666666667,0.195983935743,0.0987951807229,0.0481927710843,0.0232931726908,0.0779116465863
279,30.0125,0.307788421491,0.111620158267,0.256976259892,0.0187421907539,0.0224906289046,0.108288213244,0.0683048729696,0.0249895876718,0.0145772594752,0.067055393586
280,37.025974026,0.573132234304,0.179586110137,0.42020343739,0.139600140302,0.172220273588,0.128025254297,0.173272535952,0.055419151175,0.0119256401263,0.0740091196072
281,11.7538461538,0.40445026178,0.168848167539,0.354712041885,0.0602094240838,0.0785340314136,0.32722513089,0.0942408376963,0.0261780104712,0.0641361256545,0.140052356021
282,14.3676470588,0.236438075742,0.0880245649949,0.226202661208,0.0296827021494,0.0450358239509,0.144319344933,0.0245649948823,0.0307062436029,0.00921187308086,0.122824974411
283,31.4528301887,0.624475104979,0.236352729454,0.527294541092,0.101379724055,0.114577084583,0.0941811637672,0.149970005999,0.0335932813437,0.0107978404319,0.0641871625675
284,30.5540540541,0.588677576294,0.237063246351,0.46218487395,0.114551083591,0.133569217161,0.27952233525,0.0486510393631,0.0168067226891,0.0358248562583,0.0667846085803
285,11.2857142857,0.212658227848,0.0708860759494,0.20253164557,0.0405063291139,0.0556962025316,0.126582278481,0.0987341772152,0.0227848101266,0.00506329113924,0.113924050633
286,19.884057971,0.417638483965,0.166180758017,0.345481049563,0.0634110787172,0.0809037900875,0.162536443149,0.0969387755102,0.0313411078717,0.00655976676385,0.0983965014577
287,22.2542372881,0.368621477532,0.128712871287,0.290936785986,0.0776846915461,0.0906321401371,0.0997715156131,0.040365575019,0.016755521706,0.00533130236101,0.0830159939071
288,24.7926829268,0.307427447122,0.113625184456,0.289227742253,0.0423020167241,0.0560747663551,0.141662567634,0.101819970487,0.0378750614855,0.0108214461387,0.0870634530251
289,20.0952380952,0.275671406003,0.124802527646,0.236966824645,0.0252764612954,0.0371248025276,0.24644549763,0.0347551342812,0.042654028436,0.0181674565561,0.0979462875197
290,20.2405063291,0.267667292058,0.119449656035,0.231394621639,0.0287679799875,0.0456535334584,0.26516572858,0.0475297060663,0.0162601626016,0.0262664165103,0.0919324577861
291,35.6315789474,0.709010339734,0.272156573117,0.522895125554,0.132570162482,0.181314623338,0.208641063516,0.189807976366,0.0384047267356,0.018094534712,0.0528064992614
292,15.8676470588,0.401297497683,0.158480074143,0.342910101946,0.0481927710843,0.0574606116775,0.10843373494,0.0759962928638,0.0407784986098,0.00926784059314,0.0991658943466
293,7.625,0.327868852459,0.131147540984,0.409836065574,0.0491803278689,0.0655737704918,0.114754098361,0.180327868852,0.0491803278689,0.016393442623,0.0655737704918
294,7.03448275862,0.254901960784,0.093137254902,0.259803921569,0.0686274509804,0.132352941176,0.240196078431,0.0588235294118,0.0294117647059,0.0343137254902,0.21568627451
295,28.4626865672,0.539066596749,0.148400629261,0.363398007341,0.18458311484,0.222338751966,0.0886208704772,0.0875721027792,0.0325117986366,0.00996329313057,0.0561090718406
296,16.9866666667,0.181318681319,0.0737833594976,0.162480376766,0.0235478806907,0.0447409733124,0.134222919937,0.0235478806907,0.0345368916797,0.0149136577708,0.0784929356358
297,7.75862068966,0.288888888889,0.124444444444,0.195555555556,0.0355555555556,0.0666666666667,0.204444444444,0.0311111111111,0.0533333333333,0.0533333333333,0.128888888889
298,3.5,0.333333333333,0.119047619048,0.452380952381,0.0714285714286,0.0952380952381,0.0952380952381,0.0238095238095,0.0,0.0,0.0238095238095
299,21.5263157895,0.40586797066,0.164425427873,0.365525672372,0.0372860635697,0.0513447432763,0.220660146699,0.0403422982885,0.0281173594132,0.0165036674817,0.10880195599
300,17.9787234043,0.386982248521,0.144378698225,0.34201183432,0.0461538461538,0.0591715976331,0.175147928994,0.0627218934911,0.0130177514793,0.00828402366864,0.10650887574
301,32.3513513514,0.380534670008,0.141604010025,0.3111946533,0.0605680868839,0.0802005012531,0.185045948204,0.0584795321637,0.030910609858,0.0121136173768,0.0509607351713
302,19.5517241379,0.489417989418,0.173721340388,0.383597883598,0.0802469135802,0.0987654320988,0.128747795414,0.156084656085,0.0582010582011,0.00970017636684,0.0873015873016
303,34.4423076923,0.480737018425,0.183137911781,0.394751535455,0.113344500279,0.136795086544,0.20212171971,0.109436069235,0.0279173646008,0.0390843104411,0.0787269681742
304,16.3962264151,0.272727272727,0.111622554661,0.264672036824,0.0310701956272,0.0333716915995,0.103567318757,0.209436133487,0.029919447641,0.00805523590334,0.0874568469505
305,30.08,0.448581560284,0.191932624113,0.33865248227,0.0647163120567,0.0917553191489,0.328457446809,0.0469858156028,0.0208333333333,0.0425531914894,0.0855496453901
306,24.5882352941,0.416267942584,0.146531100478,0.379784688995,0.0687799043062,0.0825358851675,0.069976076555,0.075956937799,0.0221291866029,0.0011961722488,0.0544258373206
307,35.7,0.396008403361,0.143557422969,0.330882352941,0.0710784313725,0.0948879551821,0.141456582633,0.0703781512605,0.0234593837535,0.00805322128852,0.0595238095238
308,27.3278688525,0.334733053389,0.110377924415,0.317336532693,0.0773845230954,0.0995800839832,0.152969406119,0.110977804439,0.0545890821836,0.0107978404319,0.109778044391
309,18.1639344262,0.532490974729,0.194945848375,0.48916967509,0.0604693140794,0.0712996389892,0.135379061372,0.0758122743682,0.0424187725632,0.00361010830325,0.0812274368231
310,22.5081967213,0.457392571012,0.132556445739,0.323379461034,0.158776402039,0.190823015295,0.114348142753,0.167516387473,0.0640932265113,0.0094683175528,0.13182811362
311,17.8860759494,0.338287331918,0.128096249115,0.295824486907,0.034677990092,0.0382165605096,0.124557678698,0.0771408351026,0.0276008492569,0.0120311394197,0.0877565463553
312,15.8387096774,0.369653767821,0.12932790224,0.327902240326,0.0723014256619,0.0957230142566,0.124236252546,0.0926680244399,0.0386965376782,0.0152749490835,0.0957230142566
313,25.453125,0.469613259669,0.187231430325,0.440761203192,0.0662983425414,0.0902394106814,0.216083486802,0.0761203192142,0.0356046654389,0.0208717004297,0.112952731737
314,11.5555555556,0.615384615385,0.236778846154,0.548076923077,0.112980769231,0.137019230769,0.287259615385,0.0733173076923,0.0228365384615,0.0408653846154,0.140625
315,28.8641975309,0.405474764756,0.144568006843,0.319503849444,0.0513259195894,0.0615911035073,0.222840034217,0.0470487596236,0.0248075278015,0.0329341317365,0.0568862275449
316,25.4024390244,0.359577532405,0.128180508881,0.248199711954,0.103216514642,0.160825732117,0.301488238118,0.108497359578,0.0326452232357,0.0408065290446,0.121459433509
317,28.8157894737,0.346118721461,0.120547945205,0.316438356164,0.0506849315068,0.0630136986301,0.191780821918,0.0744292237443,0.0356164383562,0.0260273972603,0.106849315068
318,6.86666666667,0.368932038835,0.140776699029,0.276699029126,0.0145631067961,0.0194174757282,0.131067961165,0.0436893203883,0.0291262135922,0.00485436893204,0.0776699029126
319,24.5657894737,0.304767005892,0.110873058382,0.273701124799,0.0305302624531,0.0353508302089,0.0867702196036,0.180503481521,0.0235672201393,0.00482056775576,0.0953401178361
320,18.6794871795,0.341798215511,0.133836650652,0.282086479067,0.0473575840769,0.0761839396019,0.1921757035,0.0459849004804,0.0336307481126,0.0240219629375,0.0851063829787
321,16.8571428571,0.298305084746,0.0932203389831,0.3,0.0677966101695,0.0966101694915,0.150847457627,0.0457627118644,0.0372881355932,0.0186440677966,0.113559322034
322,21.8524590164,0.383345836459,0.146286571643,0.326331582896,0.026256564141,0.0345086271568,0.235558889722,0.0690172543136,0.00600150037509,0.013503375844,0.13728432108
323,18.15,0.702479338843,0.29476584022,0.564738292011,0.104683195592,0.134986225895,0.269972451791,0.0440771349862,0.030303030303,0.0247933884298,0.107438016529
324,30.537037037,0.377804730139,0.152213462705,0.336567616737,0.0642813826562,0.0970285021225,0.167374166161,0.170406306853,0.0485142510612,0.0248635536689,0.098241358399
325,29.2857142857,0.434146341463,0.160975609756,0.29756097561,0.0975609756098,0.141463414634,0.219512195122,0.0439024390244,0.0146341463415,0.0146341463415,0.0439024390244
326,31.4285714286,0.486931818182,0.167045454545,0.395454545455,0.108522727273,0.130113636364,0.0931818181818,0.194318181818,0.0380681818182,0.00909090909091,0.0568181818182
327,22.6774193548,0.315789473684,0.109530583215,0.267425320057,0.0412517780939,0.0526315789474,0.118065433855,0.0554765291607,0.0199146514936,0.0142247510669,0.0938833570413
328,7.93617021277,0.16890080429,0.058981233244,0.166219839142,0.0,0.0,0.142091152815,0.107238605898,0.0348525469169,0.0107238605898,0.142091152815
329,9.41666666667,0.345132743363,0.134513274336,0.269026548673,0.0548672566372,0.0690265486726,0.207079646018,0.0601769911504,0.0230088495575,0.0477876106195,0.127433628319
330,15.28,0.404886561955,0.153577661431,0.328097731239,0.043630017452,0.0549738219895,0.179755671902,0.0680628272251,0.021815008726,0.0148342059337,0.0890052356021
331,14.262295082,0.36091954023,0.16091954023,0.267816091954,0.0390804597701,0.067816091954,0.266666666667,0.0183908045977,0.0241379310345,0.0574712643678,0.083908045977
332,21.3417721519,0.572360616845,0.196915776987,0.460854092527,0.0711743772242,0.0919335705813,0.179122182681,0.0527876631079,0.0189798339265,0.0124555160142,0.0943060498221
333,3.6,0.361111111111,0.152777777778,0.319444444444,0.0555555555556,0.138888888889,0.25,0.0416666666667,0.0138888888889,0.0277777777778,0.138888888889
334,18.243902439,0.451871657754,0.176470588235,0.403743315508,0.0508021390374,0.0561497326203,0.096256684492,0.131016042781,0.0187165775401,0.00668449197861,0.0802139037433
335,33.7530864198,0.410021945867,0.159473299195,0.373445501097,0.0592538405267,0.0753474762253,0.0991221653255,0.140087783467,0.0548646671544,0.0135332845647,0.063643013899
336,9.71794871795,0.369393139842,0.153034300792,0.23746701847,0.0633245382586,0.121372031662,0.171503957784,0.0448548812665,0.0290237467018,0.0290237467018,0.126649076517
337,22.7833333333,0.452816386247,0.193123628383,0.387710314557,0.0643745427944,0.0885149963424,0.24286759327,0.029992684711,0.0182882223848,0.0629114850037,0.115581565472
338,11.5,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.173913043478,0.0434782608696,0.0,0.217391304348
339,3.8,0.421052631579,0.157894736842,0.263157894737,0.105263157895,0.105263157895,0.210526315789,0.0,0.0,0.0,0.210526315789
340,17.9166666667,0.286511627907,0.102325581395,0.218604651163,0.0372093023256,0.0511627906977,0.195348837209,0.0762790697674,0.0241860465116,0.0195348837209,0.143255813953
